ym,analysis_universe,matching_scenario,source_port,source_status,source_pressure_index,source_buffer_index,source_empty_net,source_roll3_empty_net,target_port,target_status,target_pressure_index,target_buffer_index,target_empty_net,target_roll3_empty_net,distance_class,distance_factor,matching_score,rank_global,rank_within_source
202503,基隆港、臺北港、臺中港、高雄港,custom,臺中港,高壓力港,0.7999999999999999,0.3,4011,2193.6666666666665,臺北港,高緩衝港,0.11,0.5,-3224,-801.6666666666666,2,0.85,0.705,1,1
202504,基隆港、臺北港、臺中港、高雄港,custom,臺中港,高壓力港,1,0.1,5963,3420.3333333333335,基隆港,高緩衝港,0.07333333333333333,0.4,-27644,-25496.666666666668,2,0.85,0.76,1,1
202505,基隆港、臺北港、臺中港、高雄港,custom,臺中港,高壓力港,0.8499999999999999,0.075,5496,5156.666666666667,臺北港,高緩衝港,0.11,0.425,-2013,-184.33333333333343,2,0.85,0.70125,1,1
202506,基隆港、臺北港、臺中港、高雄港,custom,臺中港,高壓力港,0.628,0.36,4450,5303,高雄港,高緩衝港,0.08,0.51,10872,19578.666666666668,3,0.7,0.6011,1,1
202507,基隆港、臺北港、臺中港、高雄港,custom,臺中港,高壓力港,0.9266666666666664,0.225,6869,5605,基隆港,高緩衝港,0,0.7666666666666667,-28870,-29589,2,0.85,0.8553333333333332,1,1
202508,基隆港、臺北港、臺中港、高雄港,custom,臺中港,高壓力港,0.7085714285714285,0.2571428571428571,5568,5629,臺北港,高緩衝港,0.03142857142857142,0.8785714285714286,-3745,-3562.6666666666665,2,0.85,0.7963571428571429,1,1
202510,基隆港、臺北港、臺中港、高雄港,custom,高雄港,高壓力港,0.54,0.18333333333333332,19817,13446.333333333334,臺北港,高緩衝港,0.09777777777777776,0.5277777777777778,-427,-439.6666666666668,3,0.7,0.5677222222222222,1,1
202511,基隆港、臺北港、臺中港、高雄港,custom,臺北港,高壓力港,0.8140000000000001,0.18,4029,2151.6666666666665,基隆港,高緩衝港,0,0.49,-25006,-27342.333333333332,1,1,0.7378,1,1
202512,基隆港、臺北港、臺中港、高雄港,custom,臺北港,高壓力港,0.669090909090909,0.19090909090909092,3800,2467.3333333333335,基隆港,高緩衝港,0,0.4636363636363636,-25087,-24800.666666666668,1,1,0.6633636363636364,1,1
