ym,ds,direction_type,port,teu
202401,2024-01-01,出港,基隆港,70324
202401,2024-01-01,總計,基隆港,145454
202401,2024-01-01,進港,基隆港,75130
202401,2024-01-01,出港,港口別總計,588216
202401,2024-01-01,總計,港口別總計,1163194
202401,2024-01-01,進港,港口別總計,574978
202401,2024-01-01,出港,臺中港,74059
202401,2024-01-01,總計,臺中港,144216
202401,2024-01-01,進港,臺中港,70157
202401,2024-01-01,出港,臺北港,65691
202401,2024-01-01,總計,臺北港,126325
202401,2024-01-01,進港,臺北港,60634
202401,2024-01-01,出港,高雄港,378113
202401,2024-01-01,總計,高雄港,747098
202401,2024-01-01,進港,高雄港,368985
202402,2024-02-01,出港,基隆港,48535
202402,2024-02-01,總計,基隆港,95208
202402,2024-02-01,進港,基隆港,46673
202402,2024-02-01,出港,港口別總計,502076
202402,2024-02-01,總計,港口別總計,987656
202402,2024-02-01,進港,港口別總計,485581
202402,2024-02-01,出港,臺中港,55711
202402,2024-02-01,總計,臺中港,110313
202402,2024-02-01,進港,臺中港,54602
202402,2024-02-01,出港,臺北港,48964
202402,2024-02-01,總計,臺北港,94751
202402,2024-02-01,進港,臺北港,45787
202402,2024-02-01,出港,高雄港,348759
202402,2024-02-01,總計,高雄港,687137
202402,2024-02-01,進港,高雄港,338377
202403,2024-03-01,出港,基隆港,63951
202403,2024-03-01,總計,基隆港,134351
202403,2024-03-01,進港,基隆港,70400
202403,2024-03-01,出港,港口別總計,615380
202403,2024-03-01,總計,港口別總計,1227233
202403,2024-03-01,進港,港口別總計,611853
202403,2024-03-01,出港,臺中港,76637
202403,2024-03-01,總計,臺中港,152523
202403,2024-03-01,進港,臺中港,75886
202403,2024-03-01,出港,臺北港,61377
202403,2024-03-01,總計,臺北港,122427
202403,2024-03-01,進港,臺北港,61050
202403,2024-03-01,出港,高雄港,413397
202403,2024-03-01,總計,高雄港,817859
202403,2024-03-01,進港,高雄港,404462
202404,2024-04-01,出港,基隆港,65008
202404,2024-04-01,總計,基隆港,139106
202404,2024-04-01,進港,基隆港,74098
202404,2024-04-01,出港,港口別總計,560825
202404,2024-04-01,總計,港口別總計,1141617
202404,2024-04-01,進港,港口別總計,580792
202404,2024-04-01,出港,臺中港,65559
202404,2024-04-01,總計,臺中港,133583
202404,2024-04-01,進港,臺中港,68024
202404,2024-04-01,出港,臺北港,55821
202404,2024-04-01,總計,臺北港,112145
202404,2024-04-01,進港,臺北港,56324
202404,2024-04-01,出港,高雄港,374429
202404,2024-04-01,總計,高雄港,756733
202404,2024-04-01,進港,高雄港,382304
202405,2024-05-01,出港,基隆港,72037
202405,2024-05-01,總計,基隆港,145890
202405,2024-05-01,進港,基隆港,73853
202405,2024-05-01,出港,港口別總計,596714
202405,2024-05-01,總計,港口別總計,1200529
202405,2024-05-01,進港,港口別總計,603815
202405,2024-05-01,出港,臺中港,69723
202405,2024-05-01,總計,臺中港,136395
202405,2024-05-01,進港,臺中港,66671
202405,2024-05-01,出港,臺北港,61665
202405,2024-05-01,總計,臺北港,122022
202405,2024-05-01,進港,臺北港,60358
202405,2024-05-01,出港,高雄港,393232
202405,2024-05-01,總計,高雄港,796147
202405,2024-05-01,進港,高雄港,402916
202406,2024-06-01,出港,基隆港,71233
202406,2024-06-01,總計,基隆港,146736
202406,2024-06-01,進港,基隆港,75503
202406,2024-06-01,出港,港口別總計,607855
202406,2024-06-01,總計,港口別總計,1229509
202406,2024-06-01,進港,港口別總計,621655
202406,2024-06-01,出港,臺中港,72351
202406,2024-06-01,總計,臺中港,145490
202406,2024-06-01,進港,臺中港,73140
202406,2024-06-01,出港,臺北港,62276
202406,2024-06-01,總計,臺北港,122093
202406,2024-06-01,進港,臺北港,59817
202406,2024-06-01,出港,高雄港,401947
202406,2024-06-01,總計,高雄港,815094
202406,2024-06-01,進港,高雄港,413147
202407,2024-07-01,出港,基隆港,66164
202407,2024-07-01,總計,基隆港,137797
202407,2024-07-01,進港,基隆港,71633
202407,2024-07-01,出港,港口別總計,542420
202407,2024-07-01,總計,港口別總計,1107782
202407,2024-07-01,進港,港口別總計,565362
202407,2024-07-01,出港,臺中港,66571
202407,2024-07-01,總計,臺中港,135854
202407,2024-07-01,進港,臺中港,69283
202407,2024-07-01,出港,臺北港,54186
202407,2024-07-01,總計,臺北港,114561
202407,2024-07-01,進港,臺北港,60375
202407,2024-07-01,出港,高雄港,355475
202407,2024-07-01,總計,高雄港,719523
202407,2024-07-01,進港,高雄港,364047
202408,2024-08-01,出港,基隆港,71302
202408,2024-08-01,總計,基隆港,149332
202408,2024-08-01,進港,基隆港,78030
202408,2024-08-01,出港,港口別總計,648331
202408,2024-08-01,總計,港口別總計,1261338
202408,2024-08-01,進港,港口別總計,613008
202408,2024-08-01,出港,臺中港,68278
202408,2024-08-01,總計,臺中港,136535
202408,2024-08-01,進港,臺中港,68257
202408,2024-08-01,出港,臺北港,68789
202408,2024-08-01,總計,臺北港,132375
202408,2024-08-01,進港,臺北港,63586
202408,2024-08-01,出港,高雄港,439824
202408,2024-08-01,總計,高雄港,842905
202408,2024-08-01,進港,高雄港,403081
202409,2024-09-01,出港,基隆港,65195
202409,2024-09-01,總計,基隆港,133478
202409,2024-09-01,進港,基隆港,68283
202409,2024-09-01,出港,港口別總計,562120
202409,2024-09-01,總計,港口別總計,1127045
202409,2024-09-01,進港,港口別總計,564925
202409,2024-09-01,出港,臺中港,60201
202409,2024-09-01,總計,臺中港,120562
202409,2024-09-01,進港,臺中港,60361
202409,2024-09-01,出港,臺北港,57138
202409,2024-09-01,總計,臺北港,115305
202409,2024-09-01,進港,臺北港,58167
202409,2024-09-01,出港,高雄港,379485
202409,2024-09-01,總計,高雄港,757498
202409,2024-09-01,進港,高雄港,378013
202410,2024-10-01,出港,基隆港,56672
202410,2024-10-01,總計,基隆港,124852
202410,2024-10-01,進港,基隆港,68180
202410,2024-10-01,出港,港口別總計,516609
202410,2024-10-01,總計,港口別總計,1044875
202410,2024-10-01,進港,港口別總計,528267
202410,2024-10-01,出港,臺中港,56740
202410,2024-10-01,總計,臺中港,114665
202410,2024-10-01,進港,臺中港,57926
202410,2024-10-01,出港,臺北港,55832
202410,2024-10-01,總計,臺北港,111072
202410,2024-10-01,進港,臺北港,55240
202410,2024-10-01,出港,高雄港,347341
202410,2024-10-01,總計,高雄港,694262
202410,2024-10-01,進港,高雄港,346921
202411,2024-11-01,出港,基隆港,69531
202411,2024-11-01,總計,基隆港,144909
202411,2024-11-01,進港,基隆港,75379
202411,2024-11-01,出港,港口別總計,582005
202411,2024-11-01,總計,港口別總計,1179495
202411,2024-11-01,進港,港口別總計,597491
202411,2024-11-01,出港,臺中港,68755
202411,2024-11-01,總計,臺中港,137528
202411,2024-11-01,進港,臺中港,68773
202411,2024-11-01,出港,臺北港,66586
202411,2024-11-01,總計,臺北港,133426
202411,2024-11-01,進港,臺北港,66840
202411,2024-11-01,出港,高雄港,377077
202411,2024-11-01,總計,高雄港,763471
202411,2024-11-01,進港,高雄港,386395
202412,2024-12-01,出港,基隆港,72624
202412,2024-12-01,總計,基隆港,152787
202412,2024-12-01,進港,基隆港,80163
202412,2024-12-01,出港,港口別總計,620112
202412,2024-12-01,總計,港口別總計,1262981
202412,2024-12-01,進港,港口別總計,642869
202412,2024-12-01,出港,臺中港,70453
202412,2024-12-01,總計,臺中港,145809
202412,2024-12-01,進港,臺中港,75356
202412,2024-12-01,出港,臺北港,66540
202412,2024-12-01,總計,臺北港,133306
202412,2024-12-01,進港,臺北港,66766
202412,2024-12-01,出港,高雄港,410299
202412,2024-12-01,總計,高雄港,830697
202412,2024-12-01,進港,高雄港,420398
202501,2025-01-01,出港,基隆港,63113
202501,2025-01-01,總計,基隆港,128814
202501,2025-01-01,進港,基隆港,65701
202501,2025-01-01,出港,港口別總計,584368
202501,2025-01-01,總計,港口別總計,1156788
202501,2025-01-01,進港,港口別總計,572420
202501,2025-01-01,出港,臺中港,61897
202501,2025-01-01,總計,臺中港,129085
202501,2025-01-01,進港,臺中港,67188
202501,2025-01-01,出港,臺北港,63446
202501,2025-01-01,總計,臺北港,117935
202501,2025-01-01,進港,臺北港,54489
202501,2025-01-01,出港,高雄港,395765
202501,2025-01-01,總計,高雄港,780707
202501,2025-01-01,進港,高雄港,384941
202502,2025-02-01,出港,基隆港,50550
202502,2025-02-01,總計,基隆港,104993
202502,2025-02-01,進港,基隆港,54443
202502,2025-02-01,出港,港口別總計,511938
202502,2025-02-01,總計,港口別總計,1007248
202502,2025-02-01,進港,港口別總計,495310
202502,2025-02-01,出港,臺中港,57637
202502,2025-02-01,總計,臺中港,108322
202502,2025-02-01,進港,臺中港,50685
202502,2025-02-01,出港,臺北港,51368
202502,2025-02-01,總計,臺北港,100157
202502,2025-02-01,進港,臺北港,48790
202502,2025-02-01,出港,高雄港,352249
202502,2025-02-01,總計,高雄港,693320
202502,2025-02-01,進港,高雄港,341071
202503,2025-03-01,出港,基隆港,62903
202503,2025-03-01,總計,基隆港,136082
202503,2025-03-01,進港,基隆港,73179
202503,2025-03-01,出港,港口別總計,592763
202503,2025-03-01,總計,港口別總計,1200425
202503,2025-03-01,進港,港口別總計,607663
202503,2025-03-01,出港,臺中港,71242
202503,2025-03-01,總計,臺中港,140303
202503,2025-03-01,進港,臺中港,69061
202503,2025-03-01,出港,臺北港,66449
202503,2025-03-01,總計,臺北港,131944
202503,2025-03-01,進港,臺北港,65495
202503,2025-03-01,出港,高雄港,392045
202503,2025-03-01,總計,高雄港,791883
202503,2025-03-01,進港,高雄港,399838
202504,2025-04-01,出港,基隆港,64979
202504,2025-04-01,總計,基隆港,139029
202504,2025-04-01,進港,基隆港,74050
202504,2025-04-01,出港,港口別總計,561542
202504,2025-04-01,總計,港口別總計,1130209
202504,2025-04-01,進港,港口別總計,568667
202504,2025-04-01,出港,臺中港,66799
202504,2025-04-01,總計,臺中港,134072
202504,2025-04-01,進港,臺中港,67273
202504,2025-04-01,出港,臺北港,60768
202504,2025-04-01,總計,臺北港,120731
202504,2025-04-01,進港,臺北港,59964
202504,2025-04-01,出港,高雄港,368886
202504,2025-04-01,總計,高雄港,736143
202504,2025-04-01,進港,高雄港,367257
202505,2025-05-01,出港,基隆港,67617
202505,2025-05-01,總計,基隆港,141256
202505,2025-05-01,進港,基隆港,73639
202505,2025-05-01,出港,港口別總計,583371
202505,2025-05-01,總計,港口別總計,1176212
202505,2025-05-01,進港,港口別總計,592842
202505,2025-05-01,出港,臺中港,71702
202505,2025-05-01,總計,臺中港,143426
202505,2025-05-01,進港,臺中港,71724
202505,2025-05-01,出港,臺北港,65597
202505,2025-05-01,總計,臺北港,130725
202505,2025-05-01,進港,臺北港,65128
202505,2025-05-01,出港,高雄港,378441
202505,2025-05-01,總計,高雄港,760687
202505,2025-05-01,進港,高雄港,382246
202506,2025-06-01,出港,基隆港,64614
202506,2025-06-01,總計,基隆港,136770
202506,2025-06-01,進港,基隆港,72156
202506,2025-06-01,出港,港口別總計,583080
202506,2025-06-01,總計,港口別總計,1159961
202506,2025-06-01,進港,港口別總計,576881
202506,2025-06-01,出港,臺中港,71288
202506,2025-06-01,總計,臺中港,139289
202506,2025-06-01,進港,臺中港,68001
202506,2025-06-01,出港,臺北港,66256
202506,2025-06-01,總計,臺北港,129792
202506,2025-06-01,進港,臺北港,63536
202506,2025-06-01,出港,高雄港,380891
202506,2025-06-01,總計,高雄港,754069
202506,2025-06-01,進港,高雄港,373178
202507,2025-07-01,出港,基隆港,63106
202507,2025-07-01,總計,基隆港,135947
202507,2025-07-01,進港,基隆港,72841
202507,2025-07-01,出港,港口別總計,560465
202507,2025-07-01,總計,港口別總計,1120192
202507,2025-07-01,進港,港口別總計,559728
202507,2025-07-01,出港,臺中港,62906
202507,2025-07-01,總計,臺中港,129173
202507,2025-07-01,進港,臺中港,66268
202507,2025-07-01,出港,臺北港,64390
202507,2025-07-01,總計,臺北港,123744
202507,2025-07-01,進港,臺北港,59354
202507,2025-07-01,出港,高雄港,370030
202507,2025-07-01,總計,高雄港,731296
202507,2025-07-01,進港,高雄港,361266
202508,2025-08-01,出港,基隆港,64861
202508,2025-08-01,總計,基隆港,139112
202508,2025-08-01,進港,基隆港,74252
202508,2025-08-01,出港,港口別總計,580444
202508,2025-08-01,總計,港口別總計,1159102
202508,2025-08-01,進港,港口別總計,578658
202508,2025-08-01,出港,臺中港,70551
202508,2025-08-01,總計,臺中港,139444
202508,2025-08-01,進港,臺中港,68893
202508,2025-08-01,出港,臺北港,60359
202508,2025-08-01,總計,臺北港,117769
202508,2025-08-01,進港,臺北港,57409
202508,2025-08-01,出港,高雄港,384581
202508,2025-08-01,總計,高雄港,762628
202508,2025-08-01,進港,高雄港,378047
202509,2025-09-01,出港,基隆港,63510
202509,2025-09-01,總計,基隆港,134994
202509,2025-09-01,進港,基隆港,71484
202509,2025-09-01,出港,港口別總計,527177
202509,2025-09-01,總計,港口別總計,1065256
202509,2025-09-01,進港,港口別總計,538080
202509,2025-09-01,出港,臺中港,62263
202509,2025-09-01,總計,臺中港,126648
202509,2025-09-01,進港,臺中港,64385
202509,2025-09-01,出港,臺北港,53401
202509,2025-09-01,總計,臺北港,107585
202509,2025-09-01,進港,臺北港,54184
202509,2025-09-01,出港,高雄港,347936
202509,2025-09-01,總計,高雄港,695856
202509,2025-09-01,進港,高雄港,347920
202510,2025-10-01,出港,基隆港,55940
202510,2025-10-01,總計,基隆港,124130
202510,2025-10-01,進港,基隆港,68190
202510,2025-10-01,出港,港口別總計,525851
202510,2025-10-01,總計,港口別總計,1066266
202510,2025-10-01,進港,港口別總計,540415
202510,2025-10-01,出港,臺中港,62355
202510,2025-10-01,總計,臺中港,124365
202510,2025-10-01,進港,臺中港,62009
202510,2025-10-01,出港,臺北港,58169
202510,2025-10-01,總計,臺北港,113001
202510,2025-10-01,進港,臺北港,54833
202510,2025-10-01,出港,高雄港,349243
202510,2025-10-01,總計,高雄港,704490
202510,2025-10-01,進港,高雄港,355248
202511,2025-11-01,出港,基隆港,62319
202511,2025-11-01,總計,基隆港,136588
202511,2025-11-01,進港,基隆港,74269
202511,2025-11-01,出港,港口別總計,534993
202511,2025-11-01,總計,港口別總計,1085743
202511,2025-11-01,進港,港口別總計,550750
202511,2025-11-01,出港,臺中港,62887
202511,2025-11-01,總計,臺中港,129489
202511,2025-11-01,進港,臺中港,66602
202511,2025-11-01,出港,臺北港,62594
202511,2025-11-01,總計,臺北港,121711
202511,2025-11-01,進港,臺北港,59117
202511,2025-11-01,出港,高雄港,347130
202511,2025-11-01,總計,高雄港,697826
202511,2025-11-01,進港,高雄港,350697
202512,2025-12-01,出港,基隆港,66893
202512,2025-12-01,總計,基隆港,145852
202512,2025-12-01,進港,基隆港,78959
202512,2025-12-01,出港,港口別總計,593139
202512,2025-12-01,總計,港口別總計,1218712
202512,2025-12-01,進港,港口別總計,625573
202512,2025-12-01,出港,臺中港,73726
202512,2025-12-01,總計,臺中港,147148
202512,2025-12-01,進港,臺中港,73423
202512,2025-12-01,出港,臺北港,74783
202512,2025-12-01,總計,臺北港,148565
202512,2025-12-01,進港,臺北港,73782
202512,2025-12-01,出港,高雄港,377606
202512,2025-12-01,總計,高雄港,776951
202512,2025-12-01,進港,高雄港,399345
202601,2026-01-01,出港,基隆港,69056
202601,2026-01-01,總計,基隆港,146289
202601,2026-01-01,進港,基隆港,77233
202601,2026-01-01,出港,港口別總計,591160
202601,2026-01-01,總計,港口別總計,1172039
202601,2026-01-01,進港,港口別總計,580879
202601,2026-01-01,出港,臺中港,67562
202601,2026-01-01,總計,臺中港,133625
202601,2026-01-01,進港,臺中港,66064
202601,2026-01-01,出港,臺北港,71620
202601,2026-01-01,總計,臺北港,137826
202601,2026-01-01,進港,臺北港,66206
202601,2026-01-01,出港,高雄港,382827
202601,2026-01-01,總計,高雄港,754113
202601,2026-01-01,進港,高雄港,371287
202602,2026-02-01,出港,基隆港,52651
202602,2026-02-01,總計,基隆港,107376
202602,2026-02-01,進港,基隆港,54726
202602,2026-02-01,出港,港口別總計,482647
202602,2026-02-01,總計,港口別總計,936024
202602,2026-02-01,進港,港口別總計,453377
202602,2026-02-01,出港,臺中港,52423
202602,2026-02-01,總計,臺中港,102953
202602,2026-02-01,進港,臺中港,50531
202602,2026-02-01,出港,臺北港,57931
202602,2026-02-01,總計,臺北港,108763
202602,2026-02-01,進港,臺北港,50833
202602,2026-02-01,出港,高雄港,319615
202602,2026-02-01,總計,高雄港,616873
202602,2026-02-01,進港,高雄港,297258
202603,2026-03-01,出港,基隆港,60342
202603,2026-03-01,總計,基隆港,132321
202603,2026-03-01,進港,基隆港,71978
202603,2026-03-01,出港,港口別總計,581244
202603,2026-03-01,總計,港口別總計,1180268
202603,2026-03-01,進港,港口別總計,599024
202603,2026-03-01,出港,臺中港,73125
202603,2026-03-01,總計,臺中港,140391
202603,2026-03-01,進港,臺中港,67266
202603,2026-03-01,出港,臺北港,76697
202603,2026-03-01,總計,臺北港,147456
202603,2026-03-01,進港,臺北港,70759
202603,2026-03-01,出港,高雄港,371054
202603,2026-03-01,總計,高雄港,760029
202603,2026-03-01,進港,高雄港,388975
202604,2026-04-01,出港,基隆港,64458
202604,2026-04-01,總計,基隆港,140272
202604,2026-04-01,進港,基隆港,75814
202604,2026-04-01,出港,港口別總計,545539
202604,2026-04-01,總計,港口別總計,1093974
202604,2026-04-01,進港,港口別總計,548435
202604,2026-04-01,出港,臺中港,63072
202604,2026-04-01,總計,臺中港,129649
202604,2026-04-01,進港,臺中港,66578
202604,2026-04-01,出港,臺北港,65357
202604,2026-04-01,總計,臺北港,126128
202604,2026-04-01,進港,臺北港,60771
202604,2026-04-01,出港,高雄港,352631
202604,2026-04-01,總計,高雄港,697903
202604,2026-04-01,進港,高雄港,345272
