ym,ds,port,empty_full_type,container_count,container_teu_est
202210,2022-10-01,港口別總計,實櫃,610957,953010.5
202210,2022-10-01,港口別總計,空櫃,113715,179108.5
202210,2022-10-01,港口別總計,總計,724672,1132119
202210,2022-10-01,臺中港,實櫃,68688,103229.75
202210,2022-10-01,臺中港,空櫃,16404,25589.25
202210,2022-10-01,臺中港,總計,85092,128819
202210,2022-10-01,臺北港,實櫃,70531,113269.5
202210,2022-10-01,臺北港,空櫃,17892,29439.75
202210,2022-10-01,臺北港,總計,88423,142709.25
202210,2022-10-01,高雄港,實櫃,410475,639335.25
202210,2022-10-01,高雄港,空櫃,62167,95309
202210,2022-10-01,高雄港,總計,472642,734644.25
202211,2022-11-01,基隆港,實櫃,65813,105144.25
202211,2022-11-01,基隆港,空櫃,18563,30894
202211,2022-11-01,基隆港,總計,84376,136038.25
202211,2022-11-01,安平港,實櫃,107,173
202211,2022-11-01,安平港,空櫃,56,56
202211,2022-11-01,安平港,總計,163,229
202211,2022-11-01,港口別總計,實櫃,633180,995070.25
202211,2022-11-01,港口別總計,空櫃,124332,195526
202211,2022-11-01,港口別總計,總計,757512,1190596.25
202211,2022-11-01,臺中港,實櫃,79468,121183.75
202211,2022-11-01,臺中港,空櫃,18265,28019.5
202211,2022-11-01,臺中港,總計,97733,149203.25
202211,2022-11-01,臺北港,實櫃,77489,125766.5
202211,2022-11-01,臺北港,空櫃,18048,30954.5
202211,2022-11-01,臺北港,總計,95537,156721
202211,2022-11-01,高雄港,實櫃,410303,642802.75
202211,2022-11-01,高雄港,空櫃,69400,105602
202211,2022-11-01,高雄港,總計,479703,748404.75
202212,2022-12-01,基隆港,實櫃,65278,104167.25
202212,2022-12-01,基隆港,空櫃,20578,33244.75
202212,2022-12-01,基隆港,總計,85856,137412
202212,2022-12-01,安平港,實櫃,182,292
202212,2022-12-01,安平港,空櫃,53,85
202212,2022-12-01,安平港,總計,235,377
202212,2022-12-01,港口別總計,實櫃,635229,1003230.5
202212,2022-12-01,港口別總計,空櫃,116664,179817.75
202212,2022-12-01,港口別總計,總計,751893,1183048.25
202212,2022-12-01,臺中港,實櫃,77028,118488.75
202212,2022-12-01,臺中港,空櫃,14914,23222.25
202212,2022-12-01,臺中港,總計,91942,141711
202212,2022-12-01,臺北港,實櫃,75205,122401.25
202212,2022-12-01,臺北港,空櫃,15081,24698.75
202212,2022-12-01,臺北港,總計,90286,147100
202212,2022-12-01,高雄港,實櫃,417536,657881.25
202212,2022-12-01,高雄港,空櫃,66038,98567
202212,2022-12-01,高雄港,總計,483574,756448.25
202301,2023-01-01,基隆港,實櫃,49447,78905.5
202301,2023-01-01,基隆港,空櫃,17227,28256.5
202301,2023-01-01,基隆港,總計,66674,107162
202301,2023-01-01,安平港,實櫃,132,192
202301,2023-01-01,安平港,空櫃,77,82
202301,2023-01-01,安平港,總計,209,274
202301,2023-01-01,港口別總計,實櫃,552255,873202
202301,2023-01-01,港口別總計,空櫃,114862,181117.25
202301,2023-01-01,港口別總計,總計,667117,1054319.25
202301,2023-01-01,臺中港,實櫃,60479,92007.5
202301,2023-01-01,臺中港,空櫃,14530,22334
202301,2023-01-01,臺中港,總計,75009,114341.5
202301,2023-01-01,臺北港,實櫃,66904,109278
202301,2023-01-01,臺北港,空櫃,18290,31805.75
202301,2023-01-01,臺北港,總計,85194,141083.75
202301,2023-01-01,高雄港,實櫃,375293,592819
202301,2023-01-01,高雄港,空櫃,64738,98639
202301,2023-01-01,高雄港,總計,440031,691458
202302,2023-02-01,基隆港,實櫃,56560,88432.75
202302,2023-02-01,基隆港,空櫃,12961,21156.25
202302,2023-02-01,基隆港,總計,69521,109589
202302,2023-02-01,安平港,實櫃,48,60
202302,2023-02-01,安平港,空櫃,48,60
202302,2023-02-01,安平港,總計,96,120
202302,2023-02-01,港口別總計,實櫃,557928,870232.75
202302,2023-02-01,港口別總計,空櫃,101143,157896.75
202302,2023-02-01,港口別總計,總計,659071,1028129.5
202302,2023-02-01,臺中港,實櫃,69555,105877.5
202302,2023-02-01,臺中港,空櫃,14444,22358
202302,2023-02-01,臺中港,總計,83999,128235.5
202302,2023-02-01,臺北港,實櫃,70368,114108.75
202302,2023-02-01,臺北港,空櫃,15579,27341.25
202302,2023-02-01,臺北港,總計,85947,141450
202302,2023-02-01,高雄港,實櫃,361397,561753.75
202302,2023-02-01,高雄港,空櫃,58111,86981.25
202302,2023-02-01,高雄港,總計,419508,648735
202303,2023-03-01,基隆港,實櫃,65468,103489.5
202303,2023-03-01,基隆港,空櫃,19582,32344.5
202303,2023-03-01,基隆港,總計,85050,135834
202303,2023-03-01,安平港,實櫃,122,171
202303,2023-03-01,安平港,空櫃,108,149
202303,2023-03-01,安平港,總計,230,320
202303,2023-03-01,港口別總計,實櫃,649875,1022862.75
202303,2023-03-01,港口別總計,空櫃,115777,178142
202303,2023-03-01,港口別總計,總計,765652,1201004.75
202303,2023-03-01,臺中港,實櫃,77487,118283
202303,2023-03-01,臺中港,空櫃,14651,22094
202303,2023-03-01,臺中港,總計,92138,140377
202303,2023-03-01,臺北港,實櫃,79119,128142.75
202303,2023-03-01,臺北港,空櫃,14555,24721.5
202303,2023-03-01,臺北港,總計,93674,152864.25
202303,2023-03-01,高雄港,實櫃,427679,672776.5
202303,2023-03-01,高雄港,空櫃,66881,98833
202303,2023-03-01,高雄港,總計,494560,771609.5
202304,2023-04-01,基隆港,實櫃,64616,101623.75
202304,2023-04-01,基隆港,空櫃,18061,29336.75
202304,2023-04-01,基隆港,總計,82677,130960.5
202304,2023-04-01,安平港,實櫃,116,124
202304,2023-04-01,安平港,空櫃,138,168
202304,2023-04-01,安平港,總計,254,292
202304,2023-04-01,港口別總計,實櫃,612417,964329.25
202304,2023-04-01,港口別總計,空櫃,106549,163409
202304,2023-04-01,港口別總計,總計,718966,1127738.25
202304,2023-04-01,臺中港,實櫃,72728,111087.5
202304,2023-04-01,臺中港,空櫃,12291,19381.5
202304,2023-04-01,臺中港,總計,85019,130469
202304,2023-04-01,臺北港,實櫃,77551,126995
202304,2023-04-01,臺北港,空櫃,14502,23258.25
202304,2023-04-01,臺北港,總計,92053,150253.25
202304,2023-04-01,高雄港,實櫃,397406,624499
202304,2023-04-01,高雄港,空櫃,61557,91264.5
202304,2023-04-01,高雄港,總計,458963,715763.5
202305,2023-05-01,基隆港,實櫃,64777,103625.75
202305,2023-05-01,基隆港,空櫃,18581,30522
202305,2023-05-01,基隆港,總計,83358,134147.75
202305,2023-05-01,安平港,實櫃,51,66
202305,2023-05-01,安平港,空櫃,74,112
202305,2023-05-01,安平港,總計,125,178
202305,2023-05-01,港口別總計,實櫃,650720,1035308.25
202305,2023-05-01,港口別總計,空櫃,112539,175091.25
202305,2023-05-01,港口別總計,總計,763259,1210399.5
202305,2023-05-01,臺中港,實櫃,72976,112141
202305,2023-05-01,臺中港,空櫃,14137,22022.25
202305,2023-05-01,臺中港,總計,87113,134163.25
202305,2023-05-01,臺北港,實櫃,78549,129400
202305,2023-05-01,臺北港,空櫃,14315,24285.75
202305,2023-05-01,臺北港,總計,92864,153685.75
202305,2023-05-01,高雄港,實櫃,434367,690075.5
202305,2023-05-01,高雄港,空櫃,65432,98149.25
202305,2023-05-01,高雄港,總計,499799,788224.75
202306,2023-06-01,基隆港,實櫃,60797,95349
202306,2023-06-01,基隆港,空櫃,17567,29121.5
202306,2023-06-01,基隆港,總計,78364,124470.5
202306,2023-06-01,安平港,實櫃,107,107
202306,2023-06-01,安平港,空櫃,72,72
202306,2023-06-01,安平港,總計,179,179
202306,2023-06-01,港口別總計,實櫃,605949,956014
202306,2023-06-01,港口別總計,空櫃,97547,156227.5
202306,2023-06-01,港口別總計,總計,703496,1112241.5
202306,2023-06-01,臺中港,實櫃,72116,111834.75
202306,2023-06-01,臺中港,空櫃,11346,18891
202306,2023-06-01,臺中港,總計,83462,130725.75
202306,2023-06-01,臺北港,實櫃,69385,112046.25
202306,2023-06-01,臺北港,空櫃,12035,20876.25
202306,2023-06-01,臺北港,總計,81420,132922.5
202306,2023-06-01,高雄港,實櫃,403544,636677
202306,2023-06-01,高雄港,空櫃,56527,87266.75
202306,2023-06-01,高雄港,總計,460071,723943.75
202307,2023-07-01,基隆港,實櫃,62777,98963.25
202307,2023-07-01,基隆港,空櫃,19959,32628.75
202307,2023-07-01,基隆港,總計,82736,131592
202307,2023-07-01,安平港,實櫃,40,80
202307,2023-07-01,安平港,空櫃,0,0
202307,2023-07-01,安平港,總計,40,80
202307,2023-07-01,港口別總計,實櫃,591440,928347
202307,2023-07-01,港口別總計,空櫃,101290,162560
202307,2023-07-01,港口別總計,總計,692730,1090907
202307,2023-07-01,臺中港,實櫃,72364,111456.75
202307,2023-07-01,臺中港,空櫃,13613,21661.25
202307,2023-07-01,臺中港,總計,85977,133118
202307,2023-07-01,臺北港,實櫃,71294,113112.25
202307,2023-07-01,臺北港,空櫃,13495,22983.75
202307,2023-07-01,臺北港,總計,84789,136096
202307,2023-07-01,高雄港,實櫃,384965,604734.75
202307,2023-07-01,高雄港,空櫃,54223,85286.25
202307,2023-07-01,高雄港,總計,439188,690021
202308,2023-08-01,基隆港,實櫃,63248,99847.75
202308,2023-08-01,基隆港,空櫃,18336,30693.25
202308,2023-08-01,基隆港,總計,81584,130541
202308,2023-08-01,安平港,實櫃,52,68
202308,2023-08-01,安平港,空櫃,113,155
202308,2023-08-01,安平港,總計,165,223
202308,2023-08-01,港口別總計,實櫃,632644,996845.5
202308,2023-08-01,港口別總計,空櫃,108385,171882.75
202308,2023-08-01,港口別總計,總計,741029,1168728.25
202308,2023-08-01,臺中港,實櫃,78289,120427.25
202308,2023-08-01,臺中港,空櫃,14419,22439
202308,2023-08-01,臺中港,總計,92708,142866.25
202308,2023-08-01,臺北港,實櫃,71018,112242.75
202308,2023-08-01,臺北港,空櫃,9079,15729.5
202308,2023-08-01,臺北港,總計,80097,127972.25
202308,2023-08-01,高雄港,實櫃,420037,664259.75
202308,2023-08-01,高雄港,空櫃,66438,102866
202308,2023-08-01,高雄港,總計,486475,767125.75
202309,2023-09-01,基隆港,實櫃,60518,95651.75
202309,2023-09-01,基隆港,空櫃,19365,32558.75
202309,2023-09-01,基隆港,總計,79883,128210.5
202309,2023-09-01,安平港,實櫃,52,68
202309,2023-09-01,安平港,空櫃,18,36
202309,2023-09-01,安平港,總計,70,104
202309,2023-09-01,港口別總計,實櫃,632943,997971.25
202309,2023-09-01,港口別總計,空櫃,106095,168617
202309,2023-09-01,港口別總計,總計,739038,1166588.25
202309,2023-09-01,臺中港,實櫃,75689,116673.75
202309,2023-09-01,臺中港,空櫃,13043,20719.75
202309,2023-09-01,臺中港,總計,88732,137393.5
202309,2023-09-01,臺北港,實櫃,67399,104972
202309,2023-09-01,臺北港,空櫃,7429,11382.5
202309,2023-09-01,臺北港,總計,74828,116354.5
202309,2023-09-01,高雄港,實櫃,429285,680605.75
202309,2023-09-01,高雄港,空櫃,66240,103920
202309,2023-09-01,高雄港,總計,495525,784525.75
202310,2023-10-01,基隆港,實櫃,59900,94451.5
202310,2023-10-01,基隆港,空櫃,19196,32149.75
202310,2023-10-01,基隆港,總計,79096,126601.25
202310,2023-10-01,安平港,實櫃,39,78
202310,2023-10-01,安平港,空櫃,60,84
202310,2023-10-01,安平港,總計,99,162
202310,2023-10-01,港口別總計,實櫃,607468,957828.75
202310,2023-10-01,港口別總計,空櫃,104828,165765
202310,2023-10-01,港口別總計,總計,712296,1123593.75
202310,2023-10-01,臺中港,實櫃,73051,113354.25
202310,2023-10-01,臺中港,空櫃,13329,21316
202310,2023-10-01,臺中港,總計,86380,134670.25
202310,2023-10-01,臺北港,實櫃,66444,103353.5
202310,2023-10-01,臺北港,空櫃,9168,15354
202310,2023-10-01,臺北港,總計,75612,118707.5
202310,2023-10-01,高雄港,實櫃,408034,646591.5
202310,2023-10-01,高雄港,空櫃,63075,96861.25
202310,2023-10-01,高雄港,總計,471109,743452.75
202311,2023-11-01,基隆港,實櫃,63110,99433.5
202311,2023-11-01,基隆港,空櫃,20242,33848.75
202311,2023-11-01,基隆港,總計,83352,133282.25
202311,2023-11-01,安平港,實櫃,45,90
202311,2023-11-01,安平港,空櫃,8,16
202311,2023-11-01,安平港,總計,53,106
202311,2023-11-01,港口別總計,實櫃,613007,964227
202311,2023-11-01,港口別總計,空櫃,109594,175040.5
202311,2023-11-01,港口別總計,總計,722601,1139267.5
202311,2023-11-01,臺中港,實櫃,74385,114988.25
202311,2023-11-01,臺中港,空櫃,16008,25445
202311,2023-11-01,臺中港,總計,90393,140433.25
202311,2023-11-01,臺北港,實櫃,68062,106236.25
202311,2023-11-01,臺北港,空櫃,9626,16747.75
202311,2023-11-01,臺北港,總計,77688,122984
202311,2023-11-01,高雄港,實櫃,407405,643479
202311,2023-11-01,高雄港,空櫃,63710,98983
202311,2023-11-01,高雄港,總計,471115,742462
202312,2023-12-01,基隆港,實櫃,65571,103588.75
202312,2023-12-01,基隆港,空櫃,22027,37141.75
202312,2023-12-01,基隆港,總計,87598,140730.5
202312,2023-12-01,安平港,實櫃,48,60
202312,2023-12-01,安平港,空櫃,13,26
202312,2023-12-01,安平港,總計,61,86
202312,2023-12-01,港口別總計,實櫃,633542,997056.25
202312,2023-12-01,港口別總計,空櫃,109954,177014
202312,2023-12-01,港口別總計,總計,743496,1174070.25
202312,2023-12-01,臺中港,實櫃,79086,121534.25
202312,2023-12-01,臺中港,空櫃,14101,21871.25
202312,2023-12-01,臺中港,總計,93187,143405.5
202312,2023-12-01,臺北港,實櫃,69804,108888.75
202312,2023-12-01,臺北港,空櫃,8506,14451.25
202312,2023-12-01,臺北港,總計,78310,123340
202312,2023-12-01,高雄港,實櫃,419033,662984.5
202312,2023-12-01,高雄港,空櫃,65307,103523.75
202312,2023-12-01,高雄港,總計,484340,766508.25
202401,2024-01-01,基隆港,實櫃,67386,106945.5
202401,2024-01-01,基隆港,空櫃,22220,38508
202401,2024-01-01,基隆港,總計,89606,145453.5
202401,2024-01-01,安平港,實櫃,15,30
202401,2024-01-01,安平港,空櫃,54,72
202401,2024-01-01,安平港,總計,69,102
202401,2024-01-01,港口別總計,實櫃,620883,978833.75
202401,2024-01-01,港口別總計,空櫃,113229,184360.25
202401,2024-01-01,港口別總計,總計,734112,1163194
202401,2024-01-01,臺中港,實櫃,80260,123812.25
202401,2024-01-01,臺中港,空櫃,12744,20403.5
202401,2024-01-01,臺中港,總計,93004,144215.75
202401,2024-01-01,臺北港,實櫃,70859,110046.25
202401,2024-01-01,臺北港,空櫃,9479,16278.75
202401,2024-01-01,臺北港,總計,80338,126325
202401,2024-01-01,高雄港,實櫃,402363,637999.75
202401,2024-01-01,高雄港,空櫃,68732,109098
202401,2024-01-01,高雄港,總計,471095,747097.75
202402,2024-02-01,基隆港,實櫃,44253,70106.5
202402,2024-02-01,基隆港,空櫃,15520,25101.5
202402,2024-02-01,基隆港,總計,59773,95208
202402,2024-02-01,安平港,實櫃,86,132
202402,2024-02-01,安平港,空櫃,76,116
202402,2024-02-01,安平港,總計,162,248
202402,2024-02-01,港口別總計,實櫃,530611,838424.75
202402,2024-02-01,港口別總計,空櫃,93406,149231.5
202402,2024-02-01,港口別總計,總計,624017,987656.25
202402,2024-02-01,臺中港,實櫃,58812,90783.5
202402,2024-02-01,臺中港,空櫃,12315,19529.5
202402,2024-02-01,臺中港,總計,71127,110313
202402,2024-02-01,臺北港,實櫃,53540,82855.75
202402,2024-02-01,臺北港,空櫃,7517,11895
202402,2024-02-01,臺北港,總計,61057,94750.75
202402,2024-02-01,高雄港,實櫃,373920,594547
202402,2024-02-01,高雄港,空櫃,57978,92589.5
202402,2024-02-01,高雄港,總計,431898,687136.5
202403,2024-03-01,基隆港,實櫃,65236,101824.75
202403,2024-03-01,基隆港,空櫃,19081,32526
202403,2024-03-01,基隆港,總計,84317,134350.75
202403,2024-03-01,安平港,實櫃,9,18
202403,2024-03-01,安平港,空櫃,48,56
202403,2024-03-01,安平港,總計,57,74
202403,2024-03-01,港口別總計,實櫃,668531,1048694.5
202403,2024-03-01,港口別總計,空櫃,108543,178538.5
202403,2024-03-01,港口別總計,總計,777074,1227233
202403,2024-03-01,臺中港,實櫃,83437,127372.5
202403,2024-03-01,臺中港,空櫃,14914,25150.25
202403,2024-03-01,臺中港,總計,98351,152522.75
202403,2024-03-01,臺北港,實櫃,67420,105168.75
202403,2024-03-01,臺北港,空櫃,10227,17258.25
202403,2024-03-01,臺北港,總計,77647,122427
202403,2024-03-01,高雄港,實櫃,452429,714310.5
202403,2024-03-01,高雄港,空櫃,64273,103548
202403,2024-03-01,高雄港,總計,516702,817858.5
202404,2024-04-01,基隆港,實櫃,65710,103445.25
202404,2024-04-01,基隆港,空櫃,21404,35660.25
202404,2024-04-01,基隆港,總計,87114,139105.5
202404,2024-04-01,安平港,實櫃,12,24
202404,2024-04-01,安平港,空櫃,13,26
202404,2024-04-01,安平港,總計,25,50
202404,2024-04-01,港口別總計,實櫃,618983,976647
202404,2024-04-01,港口別總計,空櫃,104212,164969.75
202404,2024-04-01,港口別總計,總計,723195,1141616.75
202404,2024-04-01,臺中港,實櫃,74589,113720.25
202404,2024-04-01,臺中港,空櫃,12525,19862.75
202404,2024-04-01,臺中港,總計,87114,133583
202404,2024-04-01,臺北港,實櫃,61099,95449.75
202404,2024-04-01,臺北港,空櫃,10063,16695.5
202404,2024-04-01,臺北港,總計,71162,112145.25
202404,2024-04-01,高雄港,實櫃,417573,664007.75
202404,2024-04-01,高雄港,空櫃,60207,92725.25
202404,2024-04-01,高雄港,總計,477780,756733
202405,2024-05-01,基隆港,實櫃,66534,105136.5
202405,2024-05-01,基隆港,空櫃,24766,40753.25
202405,2024-05-01,基隆港,總計,91300,145889.75
202405,2024-05-01,安平港,實櫃,38,76
202405,2024-05-01,安平港,空櫃,0,0
202405,2024-05-01,安平港,總計,38,76
202405,2024-05-01,港口別總計,實櫃,642383,1016701.75
202405,2024-05-01,港口別總計,空櫃,114398,183827.5
202405,2024-05-01,港口別總計,總計,756781,1200529.25
202405,2024-05-01,臺中港,實櫃,76190,115795.75
202405,2024-05-01,臺中港,空櫃,12501,20598.75
202405,2024-05-01,臺中港,總計,88691,136394.5
202405,2024-05-01,臺北港,實櫃,68711,107742.75
202405,2024-05-01,臺北港,空櫃,8279,14279.25
202405,2024-05-01,臺北港,總計,76990,122022
202405,2024-05-01,高雄港,實櫃,430910,687950.75
202405,2024-05-01,高雄港,空櫃,68852,108196.25
202405,2024-05-01,高雄港,總計,499762,796147
202406,2024-06-01,基隆港,實櫃,66605,104880.5
202406,2024-06-01,基隆港,空櫃,24976,41855.75
202406,2024-06-01,基隆港,總計,91581,146736.25
202406,2024-06-01,安平港,實櫃,25,50
202406,2024-06-01,安平港,空櫃,23,46
202406,2024-06-01,安平港,總計,48,96
202406,2024-06-01,港口別總計,實櫃,655778,1037571.5
202406,2024-06-01,港口別總計,空櫃,120928,191937.75
202406,2024-06-01,港口別總計,總計,776706,1229509.25
202406,2024-06-01,臺中港,實櫃,80336,123840.25
202406,2024-06-01,臺中港,空櫃,12604,21650
202406,2024-06-01,臺中港,總計,92940,145490.25
202406,2024-06-01,臺北港,實櫃,69767,109054.75
202406,2024-06-01,臺北港,空櫃,7944,13037.75
202406,2024-06-01,臺北港,總計,77711,122092.5
202406,2024-06-01,高雄港,實櫃,439045,699746
202406,2024-06-01,高雄港,空櫃,75381,115348.25
202406,2024-06-01,高雄港,總計,514426,815094.25
202407,2024-07-01,基隆港,實櫃,62912,99294.75
202407,2024-07-01,基隆港,空櫃,23284,38502
202407,2024-07-01,基隆港,總計,86196,137796.75
202407,2024-07-01,安平港,實櫃,13,26
202407,2024-07-01,安平港,空櫃,11,22
202407,2024-07-01,安平港,總計,24,48
202407,2024-07-01,港口別總計,實櫃,588953,926045
202407,2024-07-01,港口別總計,空櫃,111904,181736.75
202407,2024-07-01,港口別總計,總計,700857,1107781.75
202407,2024-07-01,臺中港,實櫃,72347,111072
202407,2024-07-01,臺中港,空櫃,15382,24781.75
202407,2024-07-01,臺中港,總計,87729,135853.75
