ym,ds,port,empty_full_type,container_count,container_teu_est
202407,2024-07-01,臺北港,實櫃,64825,101543.5
202407,2024-07-01,臺北港,空櫃,8140,13017.25
202407,2024-07-01,臺北港,總計,72965,114560.75
202407,2024-07-01,高雄港,實櫃,388856,614108.75
202407,2024-07-01,高雄港,空櫃,65087,105413.75
202407,2024-07-01,高雄港,總計,453943,719522.5
202408,2024-08-01,基隆港,實櫃,69647,110445.75
202408,2024-08-01,基隆港,空櫃,23668,38886.25
202408,2024-08-01,基隆港,總計,93315,149332
202408,2024-08-01,安平港,實櫃,123,138
202408,2024-08-01,安平港,空櫃,54,54
202408,2024-08-01,安平港,總計,177,192
202408,2024-08-01,港口別總計,實櫃,671140,1060322.5
202408,2024-08-01,港口別總計,空櫃,123301,201015.75
202408,2024-08-01,港口別總計,總計,794441,1261338.25
202408,2024-08-01,臺中港,實櫃,75012,114394.25
202408,2024-08-01,臺中港,空櫃,13942,22141
202408,2024-08-01,臺中港,總計,88954,136535.25
202408,2024-08-01,臺北港,實櫃,75760,119018
202408,2024-08-01,臺北港,空櫃,7583,13356.5
202408,2024-08-01,臺北港,總計,83343,132374.5
202408,2024-08-01,高雄港,實櫃,450598,716326.5
202408,2024-08-01,高雄港,空櫃,78054,126578
202408,2024-08-01,高雄港,總計,528652,842904.5
202409,2024-09-01,基隆港,實櫃,61796,97654.25
202409,2024-09-01,基隆港,空櫃,21260,35823.25
202409,2024-09-01,基隆港,總計,83056,133477.5
202409,2024-09-01,安平港,實櫃,90,126
202409,2024-09-01,安平港,空櫃,66,78
202409,2024-09-01,安平港,總計,156,204
202409,2024-09-01,港口別總計,實櫃,596060,941149
202409,2024-09-01,港口別總計,空櫃,114001,185896
202409,2024-09-01,港口別總計,總計,710061,1127045
202409,2024-09-01,臺中港,實櫃,65595,99506.25
202409,2024-09-01,臺中港,空櫃,13667,21055.25
202409,2024-09-01,臺中港,總計,79262,120561.5
202409,2024-09-01,臺北港,實櫃,64558,102155.5
202409,2024-09-01,臺北港,空櫃,7825,13149
202409,2024-09-01,臺北港,總計,72383,115304.5
202409,2024-09-01,高雄港,實櫃,404021,641707
202409,2024-09-01,高雄港,空櫃,71183,115790.5
202409,2024-09-01,高雄港,總計,475204,757497.5
202410,2024-10-01,基隆港,實櫃,59119,93919.5
202410,2024-10-01,基隆港,空櫃,18652,30932.5
202410,2024-10-01,基隆港,總計,77771,124852
202410,2024-10-01,安平港,實櫃,12,24
202410,2024-10-01,安平港,空櫃,0,0
202410,2024-10-01,安平港,總計,12,24
202410,2024-10-01,港口別總計,實櫃,554784,881103.25
202410,2024-10-01,港口別總計,空櫃,100112,163772
202410,2024-10-01,港口別總計,總計,654896,1044875.25
202410,2024-10-01,臺中港,實櫃,62595,95509.25
202410,2024-10-01,臺中港,空櫃,11860,19156
202410,2024-10-01,臺中港,總計,74455,114665.25
202410,2024-10-01,臺北港,實櫃,60511,95607.75
202410,2024-10-01,臺北港,空櫃,8801,15464.25
202410,2024-10-01,臺北港,總計,69312,111072
202410,2024-10-01,高雄港,實櫃,372547,596042.75
202410,2024-10-01,高雄港,空櫃,60799,98219.25
202410,2024-10-01,高雄港,總計,433346,694262
202411,2024-11-01,基隆港,實櫃,66979,105665.5
202411,2024-11-01,基隆港,空櫃,22992,39243.75
202411,2024-11-01,基隆港,總計,89971,144909.25
202411,2024-11-01,安平港,實櫃,20,40
202411,2024-11-01,安平港,空櫃,105,120
202411,2024-11-01,安平港,總計,125,160
202411,2024-11-01,港口別總計,實櫃,617038,975200.25
202411,2024-11-01,港口別總計,空櫃,123324,204294.75
202411,2024-11-01,港口別總計,總計,740362,1179495
202411,2024-11-01,臺中港,實櫃,74191,113399.25
202411,2024-11-01,臺中港,空櫃,14270,24129
202411,2024-11-01,臺中港,總計,88461,137528.25
202411,2024-11-01,臺北港,實櫃,72171,112695.75
202411,2024-11-01,臺北港,空櫃,11417,20730.5
202411,2024-11-01,臺北港,總計,83588,133426.25
202411,2024-11-01,高雄港,實櫃,403677,643399.75
202411,2024-11-01,高雄港,空櫃,74540,120071.5
202411,2024-11-01,高雄港,總計,478217,763471.25
202412,2024-12-01,基隆港,實櫃,69836,110413
202412,2024-12-01,基隆港,空櫃,24942,42374
202412,2024-12-01,基隆港,總計,94778,152787
202412,2024-12-01,安平港,實櫃,168,226
202412,2024-12-01,安平港,空櫃,131,156
202412,2024-12-01,安平港,總計,299,382
202412,2024-12-01,港口別總計,實櫃,655177,1042453
202412,2024-12-01,港口別總計,空櫃,133500,220527.5
202412,2024-12-01,港口別總計,總計,788677,1262980.5
202412,2024-12-01,臺中港,實櫃,78781,121094.75
202412,2024-12-01,臺中港,空櫃,14956,24714
202412,2024-12-01,臺中港,總計,93737,145808.75
202412,2024-12-01,臺北港,實櫃,71699,113202
202412,2024-12-01,臺北港,空櫃,11767,20103.75
202412,2024-12-01,臺北港,總計,83466,133305.75
202412,2024-12-01,高雄港,實櫃,434693,697517.25
202412,2024-12-01,高雄港,空櫃,81704,133179.75
202412,2024-12-01,高雄港,總計,516397,830697
202501,2025-01-01,基隆港,實櫃,56424,89892.5
202501,2025-01-01,基隆港,空櫃,23417,38921.25
202501,2025-01-01,基隆港,總計,79841,128813.75
202501,2025-01-01,安平港,實櫃,108,157
202501,2025-01-01,安平港,空櫃,74,91
202501,2025-01-01,安平港,總計,182,248
202501,2025-01-01,港口別總計,實櫃,596429,954255.25
202501,2025-01-01,港口別總計,空櫃,122490,202533
202501,2025-01-01,港口別總計,總計,718919,1156788.25
202501,2025-01-01,臺中港,實櫃,68491,106843
202501,2025-01-01,臺中港,空櫃,13247,22242
202501,2025-01-01,臺中港,總計,81738,129085
202501,2025-01-01,臺北港,實櫃,64475,102306
202501,2025-01-01,臺北港,空櫃,9414,15629
202501,2025-01-01,臺北港,總計,73889,117935
202501,2025-01-01,高雄港,實櫃,406931,655056.75
202501,2025-01-01,高雄港,空櫃,76338,125649.75
202501,2025-01-01,高雄港,總計,483269,780706.5
202502,2025-02-01,基隆港,實櫃,49407,77957
202502,2025-02-01,基隆港,空櫃,15765,27035.75
202502,2025-02-01,基隆港,總計,65172,104992.75
202502,2025-02-01,安平港,實櫃,117,180
202502,2025-02-01,安平港,空櫃,213,276
202502,2025-02-01,安平港,總計,330,456
202502,2025-02-01,港口別總計,實櫃,518047,820452.75
202502,2025-02-01,港口別總計,空櫃,114718,186794.75
202502,2025-02-01,港口別總計,總計,632765,1007247.5
202502,2025-02-01,臺中港,實櫃,60706,93043.5
202502,2025-02-01,臺中港,空櫃,9098,15278.25
202502,2025-02-01,臺中港,總計,69804,108321.75
202502,2025-02-01,臺北港,實櫃,52927,83770.5
202502,2025-02-01,臺北港,空櫃,9630,16386.75
202502,2025-02-01,臺北港,總計,62557,100157.25
202502,2025-02-01,高雄港,實櫃,354890,565501.75
202502,2025-02-01,高雄港,空櫃,80012,127818
202502,2025-02-01,高雄港,總計,434902,693319.75
202503,2025-03-01,基隆港,實櫃,62850,98550
202503,2025-03-01,基隆港,空櫃,22701,37531.75
202503,2025-03-01,基隆港,總計,85551,136081.75
202503,2025-03-01,安平港,實櫃,92,128
202503,2025-03-01,安平港,空櫃,66,85
202503,2025-03-01,安平港,總計,158,213
202503,2025-03-01,港口別總計,實櫃,628504,990490
202503,2025-03-01,港口別總計,空櫃,128633,209935
202503,2025-03-01,港口別總計,總計,757137,1200425
202503,2025-03-01,臺中港,實櫃,78776,121080.5
202503,2025-03-01,臺中港,空櫃,12356,19222.25
202503,2025-03-01,臺中港,總計,91132,140302.75
202503,2025-03-01,臺北港,實櫃,71273,113038.5
202503,2025-03-01,臺北港,空櫃,10768,18905.75
202503,2025-03-01,臺北港,總計,82041,131944.25
202503,2025-03-01,高雄港,實櫃,415513,657693
202503,2025-03-01,高雄港,空櫃,82742,134190.25
202503,2025-03-01,高雄港,總計,498255,791883.25
202504,2025-04-01,基隆港,實櫃,63428,100156.25
202504,2025-04-01,基隆港,空櫃,23368,38872.5
202504,2025-04-01,基隆港,總計,86796,139028.75
202504,2025-04-01,安平港,實櫃,110,110
202504,2025-04-01,安平港,空櫃,116,124
202504,2025-04-01,安平港,總計,226,234
202504,2025-04-01,港口別總計,實櫃,585335,919004
202504,2025-04-01,港口別總計,空櫃,129288,211204.5
202504,2025-04-01,港口別總計,總計,714623,1130208.5
202504,2025-04-01,臺中港,實櫃,72401,110528.5
202504,2025-04-01,臺中港,空櫃,14128,23543
202504,2025-04-01,臺中港,總計,86529,134071.5
202504,2025-04-01,臺北港,實櫃,64777,101726.75
202504,2025-04-01,臺北港,空櫃,11555,19004.5
202504,2025-04-01,臺北港,總計,76332,120731.25
202504,2025-04-01,高雄港,實櫃,384619,606482.5
202504,2025-04-01,高雄港,空櫃,80121,129660.5
202504,2025-04-01,高雄港,總計,464740,736143
202505,2025-05-01,基隆港,實櫃,62443,99014
202505,2025-05-01,基隆港,空櫃,24789,42241.5
202505,2025-05-01,基隆港,總計,87232,141255.5
202505,2025-05-01,安平港,實櫃,9,18
202505,2025-05-01,安平港,空櫃,51,102
202505,2025-05-01,安平港,總計,60,120
202505,2025-05-01,港口別總計,實櫃,613298,965569.75
202505,2025-05-01,港口別總計,空櫃,128317,210642.5
202505,2025-05-01,港口別總計,總計,741615,1176212.25
202505,2025-05-01,臺中港,實櫃,77811,117729
202505,2025-05-01,臺中港,空櫃,15346,25696.5
202505,2025-05-01,臺中港,總計,93157,143425.5
202505,2025-05-01,臺北港,實櫃,68373,108343
202505,2025-05-01,臺北港,空櫃,13419,22381.75
202505,2025-05-01,臺北港,總計,81792,130724.75
202505,2025-05-01,高雄港,實櫃,404662,640465.75
202505,2025-05-01,高雄港,空櫃,74712,120220.75
202505,2025-05-01,高雄港,總計,479374,760686.5
202506,2025-06-01,基隆港,實櫃,61434,97115.75
202506,2025-06-01,基隆港,空櫃,23996,39653.75
202506,2025-06-01,基隆港,總計,85430,136769.5
202506,2025-06-01,安平港,實櫃,16,32
202506,2025-06-01,安平港,空櫃,5,10
202506,2025-06-01,安平港,總計,21,42
202506,2025-06-01,港口別總計,實櫃,600797,958240.25
202506,2025-06-01,港口別總計,空櫃,124230,201720.25
202506,2025-06-01,港口別總計,總計,725027,1159960.5
202506,2025-06-01,臺中港,實櫃,76224,117004.25
202506,2025-06-01,臺中港,空櫃,13503,22284.25
202506,2025-06-01,臺中港,總計,89727,139288.5
202506,2025-06-01,臺北港,實櫃,68810,109659.5
202506,2025-06-01,臺北港,空櫃,11704,20132
202506,2025-06-01,臺北港,總計,80514,129791.5
202506,2025-06-01,高雄港,實櫃,394313,634428.75
202506,2025-06-01,高雄港,空櫃,75022,119640.25
202506,2025-06-01,高雄港,總計,469335,754069
202507,2025-07-01,基隆港,實櫃,61794,97299.75
202507,2025-07-01,基隆港,空櫃,23158,38647
202507,2025-07-01,基隆港,總計,84952,135946.75
202507,2025-07-01,安平港,實櫃,17,33
202507,2025-07-01,安平港,空櫃,0,0
202507,2025-07-01,安平港,總計,17,33
202507,2025-07-01,港口別總計,實櫃,583312,926183.25
202507,2025-07-01,港口別總計,空櫃,117077,194009
202507,2025-07-01,港口別總計,總計,700389,1120192.25
202507,2025-07-01,臺中港,實櫃,69778,106786.25
202507,2025-07-01,臺中港,空櫃,13847,22387
202507,2025-07-01,臺中港,總計,83625,129173.25
202507,2025-07-01,臺北港,實櫃,65608,103897.5
202507,2025-07-01,臺北港,空櫃,11331,19846.25
202507,2025-07-01,臺北港,總計,76939,123743.75
202507,2025-07-01,高雄港,實櫃,386115,618166.75
202507,2025-07-01,高雄港,空櫃,68741,113128.75
202507,2025-07-01,高雄港,總計,454856,731295.5
202508,2025-08-01,基隆港,實櫃,63653,101232.75
202508,2025-08-01,基隆港,空櫃,23045,37879.25
202508,2025-08-01,基隆港,總計,86698,139112
202508,2025-08-01,安平港,實櫃,56,112
202508,2025-08-01,安平港,空櫃,19,37
202508,2025-08-01,安平港,總計,75,149
202508,2025-08-01,港口別總計,實櫃,609212,962427.5
202508,2025-08-01,港口別總計,空櫃,120516,196674
202508,2025-08-01,港口別總計,總計,729728,1159101.5
202508,2025-08-01,臺中港,實櫃,77649,119341.25
202508,2025-08-01,臺中港,空櫃,12719,20102.75
202508,2025-08-01,臺中港,總計,90368,139444
202508,2025-08-01,臺北港,實櫃,65137,102427
202508,2025-08-01,臺北港,空櫃,8796,15341.5
202508,2025-08-01,臺北港,總計,73933,117768.5
202508,2025-08-01,高雄港,實櫃,402717,639314.5
202508,2025-08-01,高雄港,空櫃,75937,123313.5
202508,2025-08-01,高雄港,總計,478654,762628
202509,2025-09-01,基隆港,實櫃,60158,95507.75
202509,2025-09-01,基隆港,空櫃,23806,39485.75
202509,2025-09-01,基隆港,總計,83964,134993.5
202509,2025-09-01,安平港,實櫃,63,126
202509,2025-09-01,安平港,空櫃,22,44
202509,2025-09-01,安平港,總計,85,170
202509,2025-09-01,港口別總計,實櫃,548033,865835
202509,2025-09-01,港口別總計,空櫃,119521,199421.25
202509,2025-09-01,港口別總計,總計,667554,1065256.25
202509,2025-09-01,臺中港,實櫃,69636,107362.5
202509,2025-09-01,臺中港,空櫃,11996,19285.25
202509,2025-09-01,臺中港,總計,81632,126647.75
202509,2025-09-01,臺北港,實櫃,58015,90655.75
202509,2025-09-01,臺北港,空櫃,9577,16929
202509,2025-09-01,臺北港,總計,67592,107584.75
202509,2025-09-01,高雄港,實櫃,360157,572179
202509,2025-09-01,高雄港,空櫃,74120,123677.25
202509,2025-09-01,高雄港,總計,434277,695856.25
202510,2025-10-01,基隆港,實櫃,57903,92705.5
202510,2025-10-01,基隆港,空櫃,18782,31424.25
202510,2025-10-01,基隆港,總計,76685,124129.75
202510,2025-10-01,安平港,實櫃,78,156
202510,2025-10-01,安平港,空櫃,62,124
202510,2025-10-01,安平港,總計,140,280
202510,2025-10-01,港口別總計,實櫃,558352,884963.5
202510,2025-10-01,港口別總計,空櫃,111628,181302
202510,2025-10-01,港口別總計,總計,669980,1066265.5
202510,2025-10-01,臺中港,實櫃,68705,105492.75
202510,2025-10-01,臺中港,空櫃,11834,18871.75
202510,2025-10-01,臺中港,總計,80539,124364.5
202510,2025-10-01,臺北港,實櫃,62479,99010.75
202510,2025-10-01,臺北港,空櫃,8325,13990.25
202510,2025-10-01,臺北港,總計,70804,113001
202510,2025-10-01,高雄港,實櫃,369187,587598.5
202510,2025-10-01,高雄港,空櫃,72625,116891.75
202510,2025-10-01,高雄港,總計,441812,704490.25
202511,2025-11-01,基隆港,實櫃,63174,99770.75
202511,2025-11-01,基隆港,空櫃,21831,36817.5
202511,2025-11-01,基隆港,總計,85005,136588.25
202511,2025-11-01,安平港,實櫃,35,70
202511,2025-11-01,安平港,空櫃,30,59
202511,2025-11-01,安平港,總計,65,129
202511,2025-11-01,港口別總計,實櫃,564851,900220
202511,2025-11-01,港口別總計,空櫃,111282,185522.5
202511,2025-11-01,港口別總計,總計,676133,1085742.5
202511,2025-11-01,臺中港,實櫃,71241,109564.25
202511,2025-11-01,臺中港,空櫃,12418,19924.25
202511,2025-11-01,臺中港,總計,83659,129488.5
202511,2025-11-01,臺北港,實櫃,64853,103549.5
202511,2025-11-01,臺北港,空櫃,11017,18161
202511,2025-11-01,臺北港,總計,75870,121710.5
202511,2025-11-01,高雄港,實櫃,365548,587265.5
202511,2025-11-01,高雄港,空櫃,65986,110560.75
202511,2025-11-01,高雄港,總計,431534,697826.25
202512,2025-12-01,基隆港,實櫃,65764,104634.25
202512,2025-12-01,基隆港,空櫃,24732,41217.25
202512,2025-12-01,基隆港,總計,90496,145851.5
202512,2025-12-01,安平港,實櫃,68,136
202512,2025-12-01,安平港,空櫃,30,60
202512,2025-12-01,安平港,總計,98,196
202512,2025-12-01,港口別總計,實櫃,626148,1006514.25
202512,2025-12-01,港口別總計,空櫃,126926,212197.25
202512,2025-12-01,港口別總計,總計,753074,1218711.5
202512,2025-12-01,臺中港,實櫃,78389,121601
202512,2025-12-01,臺中港,空櫃,15389,25547.25
202512,2025-12-01,臺中港,總計,93778,147148.25
202512,2025-12-01,臺北港,實櫃,79423,128184.5
202512,2025-12-01,臺北港,空櫃,12317,20380.75
202512,2025-12-01,臺北港,總計,91740,148565.25
202512,2025-12-01,高雄港,實櫃,402504,651958.5
202512,2025-12-01,高雄港,空櫃,74458,124992
202512,2025-12-01,高雄港,總計,476962,776950.5
202601,2026-01-01,基隆港,實櫃,64364,103341.75
202601,2026-01-01,基隆港,空櫃,26322,42946.75
202601,2026-01-01,基隆港,總計,90686,146288.5
202601,2026-01-01,安平港,實櫃,48,96
202601,2026-01-01,安平港,空櫃,45,90
202601,2026-01-01,安平港,總計,93,186
202601,2026-01-01,港口別總計,實櫃,603916,963745.5
202601,2026-01-01,港口別總計,空櫃,126745,208293.75
202601,2026-01-01,港口別總計,總計,730661,1172039.25
202601,2026-01-01,臺中港,實櫃,73760,113217.5
202601,2026-01-01,臺中港,空櫃,12292,20407.75
202601,2026-01-01,臺中港,總計,86052,133625.25
202601,2026-01-01,臺北港,實櫃,73197,116298.75
202601,2026-01-01,臺北港,空櫃,12192,21527.5
202601,2026-01-01,臺北港,總計,85389,137826.25
202601,2026-01-01,高雄港,實櫃,392547,630791.5
202601,2026-01-01,高雄港,空櫃,75894,123321.75
202601,2026-01-01,高雄港,總計,468441,754113.25
202602,2026-02-01,基隆港,實櫃,47181,75305.75
202602,2026-02-01,基隆港,空櫃,18967,32070.5
202602,2026-02-01,基隆港,總計,66148,107376.25
202602,2026-02-01,安平港,實櫃,16,32
202602,2026-02-01,安平港,空櫃,13,26
202602,2026-02-01,安平港,總計,29,58
202602,2026-02-01,港口別總計,實櫃,487116,774895.75
202602,2026-02-01,港口別總計,空櫃,99837,161128
202602,2026-02-01,港口別總計,總計,586953,936023.75
202602,2026-02-01,臺中港,實櫃,55223,85728.25
202602,2026-02-01,臺中港,空櫃,10440,17225
202602,2026-02-01,臺中港,總計,65663,102953.25
202602,2026-02-01,臺北港,實櫃,59281,93883.75
202602,2026-02-01,臺北港,空櫃,8671,14879.5
202602,2026-02-01,臺北港,總計,67952,108763.25
202602,2026-02-01,高雄港,實櫃,325415,519946
202602,2026-02-01,高雄港,空櫃,61746,96927
202602,2026-02-01,高雄港,總計,387161,616873
202603,2026-03-01,基隆港,實櫃,63521,100621
202603,2026-03-01,基隆港,空櫃,19255,31699.5
202603,2026-03-01,基隆港,總計,82776,132320.5
202603,2026-03-01,安平港,實櫃,13,26
202603,2026-03-01,安平港,空櫃,23,46
202603,2026-03-01,安平港,總計,36,72
202603,2026-03-01,港口別總計,實櫃,611782,969484.5
202603,2026-03-01,港口別總計,空櫃,126957,210783
202603,2026-03-01,港口別總計,總計,738739,1180267.5
202603,2026-03-01,臺中港,實櫃,76705,118358.75
202603,2026-03-01,臺中港,空櫃,13059,22032
202603,2026-03-01,臺中港,總計,89764,140390.75
202603,2026-03-01,臺北港,實櫃,77632,123379.25
202603,2026-03-01,臺北港,空櫃,14200,24076.25
202603,2026-03-01,臺北港,總計,91832,147455.5
202603,2026-03-01,高雄港,實櫃,393911,627099.5
202603,2026-03-01,高雄港,空櫃,80420,132929.25
202603,2026-03-01,高雄港,總計,474331,760028.75
202604,2026-04-01,基隆港,實櫃,63463,100956.75
202604,2026-04-01,基隆港,空櫃,23698,39314.75
202604,2026-04-01,基隆港,總計,87161,140271.5
202604,2026-04-01,安平港,實櫃,11,22
202604,2026-04-01,安平港,空櫃,0,0
202604,2026-04-01,安平港,總計,11,22
202604,2026-04-01,港口別總計,實櫃,571675,901195.5
202604,2026-04-01,港口別總計,空櫃,115740,192778
202604,2026-04-01,港口別總計,總計,687415,1093973.5
202604,2026-04-01,臺中港,實櫃,72823,111509
202604,2026-04-01,臺中港,空櫃,11314,18140.25
202604,2026-04-01,臺中港,總計,84137,129649.25
202604,2026-04-01,臺北港,實櫃,67249,106290.25
202604,2026-04-01,臺北港,空櫃,11390,19837.5
202604,2026-04-01,臺北港,總計,78639,126127.75
202604,2026-04-01,高雄港,實櫃,368129,582417.5
202604,2026-04-01,高雄港,空櫃,69338,115485.5
202604,2026-04-01,高雄港,總計,437467,697903
