ym,analysis_universe,matching_scenario,source_port,target_port,distance_class,distance_factor,matching_score,rank_global,rank_within_source,simulation_result_class,reason_code,display_message,recommended_simulation_scenario,recommended_move_share,recommended_move_amount,source_status_before,source_status_after,target_status_before,target_status_after,source_pressure_index_before,source_pressure_index_after,target_pressure_index_before,target_pressure_index_after,projected_high_pressure_cut,projected_high_buffer_cut,projected_low_pressure_cut,source_pressure_delta,target_pressure_delta,source_relieved,target_stays_safe,target_stays_non_high_pressure,pair_success,max_safe_move_share,max_success_move_share
202503,基隆港、臺北港、臺中港、高雄港,custom,臺中港,臺北港,2,0.85,0.705,1,1,完全解壓,both_ok,建議移轉 75%（3008.25 TEU），可讓 source 退出高壓，且 target 仍維持安全。,move_75pct,0.75,3008.25,高壓力港,正常港,高緩衝港,高緩衝港,0.7999999999999999,0.41,0.11,0.2,0.4325,0.3,0.315,-0.39,0.09000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,0.75
202504,基隆港、臺北港、臺中港、高雄港,custom,臺中港,基隆港,2,0.85,0.76,1,1,完全解壓,both_ok,建議移轉 75%（4472.25 TEU），可讓 source 退出高壓，且 target 仍維持安全。,move_75pct,0.75,4472.25,高壓力港,正常港,高緩衝港,正常港,1,0.48,0.07333333333333333,0.22,0.56,0.16249999999999998,0.4666666666666667,-0.52,0.14666666666666667,TRUE,TRUE,TRUE,TRUE,0.75,0.75
202505,基隆港、臺北港、臺中港、高雄港,custom,臺中港,臺北港,2,0.85,0.70125,1,1,完全解壓,both_ok,建議移轉 75%（4122.00 TEU），可讓 source 退出高壓，且 target 仍維持安全。,move_75pct,0.75,4122,高壓力港,正常港,高緩衝港,正常港,0.8499999999999999,0.55,0.11,0.6,0.61,0.20625,0.575,-0.2999999999999998,0.49,TRUE,TRUE,TRUE,TRUE,0.75,0.75
202506,基隆港、臺北港、臺中港、高雄港,custom,臺中港,高雄港,3,0.7,0.6011,1,1,可緩解但未解壓,source_still_high,建議移轉 75%（3337.50 TEU），target 可安全承接，但 source 仍未退出高壓，屬於先降壓的部分緩解方案。,move_75pct,0.75,3337.5,高壓力港,高壓力港,高緩衝港,正常港,0.628,0.352,0.08,0.244,0.271,0.4950000000000001,0.188,-0.276,0.16400000000000003,FALSE,TRUE,TRUE,FALSE,0.75,0
202507,基隆港、臺北港、臺中港、高雄港,custom,臺中港,基隆港,2,0.85,0.8553333333333332,1,1,可緩解但未解壓,source_still_high,建議移轉 75%（5151.75 TEU），target 可安全承接，但 source 仍未退出高壓，屬於先降壓的部分緩解方案。,move_75pct,0.75,5151.75,高壓力港,高壓力港,高緩衝港,正常港,0.9266666666666664,0.36666666666666664,0,0.22,0.3466666666666667,0.42708333333333326,0.27999999999999997,-0.5599999999999998,0.22,FALSE,TRUE,TRUE,FALSE,0.75,0
202508,基隆港、臺北港、臺中港、高雄港,custom,臺中港,臺北港,2,0.85,0.7963571428571429,1,1,可緩解但未解壓,source_still_high,建議移轉 50%（2784.00 TEU），target 可安全承接，但 source 仍未退出高壓，屬於先降壓的部分緩解方案。,move_50pct,0.5,2784,高壓力港,高壓力港,高緩衝港,高緩衝港,0.7085714285714285,0.3999999999999999,0.03142857142857142,0.1257142857142857,0.25857142857142856,0.4035714285714285,0.18428571428571427,-0.3085714285714286,0.09428571428571428,FALSE,TRUE,TRUE,FALSE,0.5,0
202510,基隆港、臺北港、臺中港、高雄港,custom,高雄港,臺北港,3,0.7,0.5677222222222222,1,1,不建議調度,target_not_safe,目前正向移轉情境下無安全承接比例，若直接調度，target 可能承壓過高。,no_move,0,0,高壓力港,高壓力港,高緩衝港,高緩衝港,0.54,0.54,0.09777777777777776,0.09777777777777776,0.5116666666666666,0.5027777777777778,0.3366666666666666,0,1.3877787807814455e-17,FALSE,TRUE,TRUE,FALSE,0,0
202511,基隆港、臺北港、臺中港、高雄港,custom,臺北港,基隆港,1,1,0.7378,1,1,可緩解但未解壓,source_still_high,建議移轉 75%（3021.75 TEU），target 可安全承接，但 source 仍未退出高壓，屬於先降壓的部分緩解方案。,move_75pct,0.75,3021.75,高壓力港,高壓力港,高緩衝港,正常港,0.8140000000000001,0.736,0,0.22,0.5575,0.3675,0.359,-0.07800000000000007,0.22,FALSE,TRUE,TRUE,FALSE,0.75,0
202512,基隆港、臺北港、臺中港、高雄港,custom,臺北港,基隆港,1,1,0.6633636363636364,1,1,可緩解但未解壓,source_still_high,建議移轉 75%（2850.00 TEU），target 可安全承接，但 source 仍未退出高壓，屬於先降壓的部分緩解方案。,move_75pct,0.75,2850,高壓力港,高壓力港,高緩衝港,正常港,0.669090909090909,0.669090909090909,0,0.22,0.3881818181818182,0.28977272727272724,0.25727272727272726,0,0.22,FALSE,TRUE,TRUE,FALSE,0.75,0
